titleId,title,writers,weekday,upload_day,age_rating,brief_text,interest_count,total_episodes,status,hashtags
813949,손 잡은 사이,반하리 (글/그림),일요웹툰,손 잡은 사이,전체연령가,"전학을 오게 된 여고생 [유영]. 그런데 이 학교 뭔가 좀 이상하다..?<br>옆자리에서 들리는 의문의 소리와 홀로 떠다니는 물건들..<br>""근데 이거.. 나한테만 보이는 것 같은데… 설마 귀신인가?!!""<br>그렇게 무서워 도망다니던 유영은 우연히 그 귀신(?)의 손을 잡게 되고<br>그 순간 뭔가가 서서히 모습을 드러난다. 과연 그것의 정체는?!<br><br>아니 웬 잘생긴 남학생???<br>정체는 투명인간? 그런데 나랑 손을 잡으면 모습이 보인다고?<br>저는 투명인간처럼 학교생활을 하고 싶은데 어떻게 안 될까요?<br><br>두 남녀의 불가피한 스킨쉽이 만발하는 학원 로맨스!<br><br><br><br><br><br><br><br><br>","54,875",총 60화,연재 중,#로맨스 #청춘 #햇살남 #로맨틱코미디 #성장물 #햇살캐 #다정남 #힐링
828909,킬디스럽!,김찹쌀 (글/그림),일요웹툰,킬디스럽!,12세 이용가,수습 킬러 안은영 정식 킬러가 되기 위한 첫 임무를 받게 된다.<br>임무는 몇 달 전 전학 온 같은 반 남학생 소시호 그 아이를 죽이는 것. <br>떨리는 손으로 방아쇠를 당기는 은영이지만...<br>이 타깃 보통이 아니다...?<br><br>국정원장 납치 사건을 중심으로 두고 벌어지는 <br>두 고등학생의 첩보 로맨스!<br><br><br><br><br><br><br><br><br><br>,"17,898",총 14화,연재 중,#액션 #청춘 #무심남 #아방녀 #명랑녀 #가벼운 #사연녀 #개그 #러블리
823026,로봇소녀 노이도,잔디롤빵 (글/그림),일요웹툰,로봇소녀 노이도,전체연령가,말 더듬 때문에 사람과 대화할 수 없는 고등학교 1학년 노이도.<br>어느 날 처음으로 대화할 수 있는 상대를 만났다!<br>하지만 그 상대는 로봇...?<br><br>친구를 사귀고 싶은 소심한 소녀 노이도<br>그리고 자신의 잃어버린 기억을 되찾고 싶은 로봇 류세이.<br>두 사람(?)이 만들어 가는 위험천만한 학원 동거 라이프가 지금 시작된다!<br><br><br><br><br><br><br><br><br><br>,"25,856",총 34화,연재 중,#드라마 #청춘 #무심남 #소심녀 #가벼운 #성장물 #무해한 #러블리 #힐링
801580,백설을 위하여,김햐 (글/그림)/ 찬겨울 (원작),일요웹툰,백설을 위하여,15세 이용가,'이번 생에선 내가 백설이 되어야 한다.' 이복 오라비의 명을 받은 기사에게 죽임 당하는 미래를 알게 됐다. 살아남기 위해 그 기사에게 동정받을 계획이었다. 하지만 그를 알아갈수록 동정이 아닌 그의 행복을 원하게 됐다.<br><br><br><br><br><br><br><br><br><br>,"79,321",총 105화,연재 중,#로맨스 #순진남 #가족 #공식미남 #사연남 #순정남 #빙의 #복수극 #로판
826666,마피아 내니,Violet Matter (글)/ sh00 (그림),일요웹툰,마피아 내니,전체연령가,엘리트 보모를 꿈꾸는 다비나 마피아 부두목의 아들 '마이키'를 맡게 되다!<br>다비나는 여러 유혹과 위험들로부터 그를 잘 보호할 수 있을까? <br>2024년 글로벌 라인웹툰 화제작<br><br><br><br><br><br><br><br><br><br>,"27,296",총 25화,연재 중,#로맨스 #서양 #가족 #능력남 #재벌남 #나쁜남자 #능력녀 #액션 #사연녀
814818,숲속의 대표님,방농구 (글/그림),일요웹툰,숲속의 대표님,15세 이용가,취업난에 괴로워하던 도시인 도세나는 답답함에 뒷산을 달리다 자연인 백두강과 조우한다.<br>자연인이 정말 존재하는구나. 그것도 우리 집 뒷산에.<br><br>산짐승 같은 그를 보며 두 번 다시 산을 오르지 않으리라 다짐한 세나.<br>겨우 집으로 돌아가 일상을 되찾은 세나는 낯익은 얼굴을 발견하게 된다.<br>다름 아닌 그때 그 사람… 아니 잠깐 '자연인'이 아니었어?<br><br>알겠으니 나를 아는 척 말아줘요. 제발!<br><br><br>,"38,261",총 44화,연재 중,#로맨스 #오피스로맨스
813412,포크&나이프,삼박 (글/그림),일요웹툰,포크&나이프,15세 이용가,서로의 다름을 이해 못 해 끊임없는 전쟁이 벌어지는 세계.<br>타종을 혐오하고 해하는 것이 당연한 세계.<br>피가 튀고 서로가 죽고 죽이는<br>이 지옥 같은 세계에서 소년 '리토'는<br>과연 어떻게 살아남을 것인가.<br><br>인간과 이종족들이 벌이는 중세 다크 판타지<br><br><br><br><br><br><br><br><br><br>,"16,259",총 69화,연재 중,#판타지 #시리어스 #중세 #서양 #이능력 #소년물 #크리처 #액션 #성장물
822774,밤필드의 아이들 by DARK MOON,HYBE (글/그림),일요웹툰,밤필드의 아이들 by DARK MOON,12세 이용가,밤필드 하우스 보육원에서 원장 마지의 보호를 받으며 살고 있던 일곱 소년들. <br>그들의 평온한 일상은 어느 날 우연히 발견한 비밀의 방 때문에 산산조각 나고 마는데…<br><br><br><br><br><br><br>,"48,506",총 34화,연재 중,#판타지 #현대 #성장물 #아이돌 #인외존재 #뱀파이어 #다크판타지
797155,킬링킬러,아백 (글/그림),일요웹툰,킬링킬러,15세 이용가,"10년 전 살인마에게 부모님을 잃은 주인공 이시우. 마침내 부모님을 죽인 살인마 잭을 만나 목을 베는데...<br>잘린 목이 죽지 않고 말을 걸어온다. ""네 부모를 죽인 건 내가 아니야.""<br>진짜 범인이 초능력을 사용하는 살인마 집단에 속해 있는 '계약자'라는 것을 알게 된 이시우는 잭의 도움을 받아 계약자들을 사냥하기로 결심한다.<br><br><br><br><br><br><br><br><br>","63,933",총 119화,연재 중,#액션 #자극적인 #시리어스 #현대 #이능력 #판타지 #범죄 #이능력배틀물
813598,황금의 세계를 너에게,레민 (글/그림),일요웹툰,황금의 세계를 너에게,15세 이용가,인간이 사는 '달의 왕국'과 마족이 사는 '태양의 왕국' 둘로 나뉜 세계.<br>달 왕국의 기사 '에스텔'은 마족의 습격으로 가족을 잃고<br>이상한 마족 소녀와 엮여 시한부 인생까지 선고받는다.<br>살기 위해선 북쪽의 탑으로 가야 한다.<br>소심한 소녀 기사와 노예 소년 유령이 된 마왕.<br>삶을 찾기 위한 모험을 시작하는 세 명의 이야기.<br><br><br><br><br><br><br><br><br>,"41,732",총 68화,연재 중,#판타지 #마법 #소년물 #용사 #성장물 #인외존재 #소년왕도물 #구원서사
807206,신의 재래,홍무제 (글/그림),일요웹툰,신의 재래,15세 이용가,신들의 보물 여의주를 심장으로 살아가는 소년 현우주는<br>호랑이에게 물려가 귀신과 싸우는 범의 학교에 입학한다.<br>꿈꾸던 고교생활이 펼쳐지는 듯 했지만 기쁨도 잠시 <br>여의주를 노리는 적들이 시시각각 숨통을 조여오는데...<br><br><br><br><br><br> 지상최대공모전<br><br>,"71,066",총 72화,연재 중,#판타지 #이능력 #배틀 #소년물 #액션 #2022 지상최대공모전 #차원이동
824199,구해종 SOS,탐토 (글/그림),일요웹툰,구해종 SOS,전체연령가,바보 같던 소꿉친구 '구해종'이… 일진이 됐다고?!<br><br>불의를 참지 않는 성격의 '정의현'. 따돌림의 대상이었던 '구해종'은 자신을 늘 지켜주는 의현을 짝사랑한다.<br>그런 해종이 어느샌가 일진이 되어있다?! 오해가 쌓이고 쌓여 의현은 해종에게 절교를 선언하고 마는데...<br><br>과연 해종은 오해를 풀고 의현에게 계속 구해질 수 있을까?<br><br><br><br><br><br><br><br><br>,"32,943",총 30화,연재 중,#로맨스 #순진남 #청춘 #짝사랑남 #계략남 #로맨틱코미디 #가벼운 #러블리
823061,재영과 재영 사이,심싹 (글/그림),일요웹툰,재영과 재영 사이,15세 이용가,고등학생 때 짝사랑했던 '하재영'이 죽었다.<br>'서우'는 꿈에서 죽은 '하재영'을 만나고 꿈에서 과거가 재현되자 그를 살리기 위해 과거를 바꾸려 한다.<br>한편 또 다른 '하재영'의 죽음까지 엮이면서 현재는 복잡하게 변해가는데..<br>시간을 넘나드는 이 꿈이 끝나기 전 '서우'는 두 '하재영'을 모두 살릴 수 있을까?<br><br><br><br><br><br><br><br><br>,"32,039",총 30화,휴재,#로맨스 #감성적인 #우정 #청춘 #무심남 #짝사랑녀 #타임슬립 #학원로맨스
796894,마섹남 - 마술하는 섹시한 남자,랑또 (글)/ 티르스 (그림)/ 육시몬 (원작),일요웹툰,마섹남 - 마술하는 섹시한 남자,12세 이용가,"마술계의 아이돌이자 대한민국 최고의 마술사 마마성! 어느 날 광화문 한복판에서 수영복 차림의 여자가 그의 스포츠카로 떨어져서 외친다. ""동궁마마!""<br>과거의 기억을 잃은 채 대한민국에서 살아가던 천동은 마성과 몸이 닿는 순간 마성에게서 조선의 왕세자 '이호'의 모습을 보게 되는데..<br>'시간의 문'이 열리는 동궁전과 조선의 무녀 천동 '신비한 능력'을 지닌 마술사 마성. 오백 년을 넘나드는 마술 같은 로맨스가 지금 펼쳐진다.<br><br><br><br><br><br><br><br><br>","54,974",총 78화,연재 중,#로맨스 #리얼로맨스 #과거 #현대 #동양 #정치 #왕족/귀족 #공식미남
808897,주인공의 주식을 팝니다,50 (글)/ 가얌 (그림)/ 목감기 (원작),일요웹툰,주인공의 주식을 팝니다,전체연령가,"""로렐라 메이레드님 주인공 후보가 되신걸 진심으로 축하드립니다.""<br>빙의하자마자 치뤄진 결혼식 결혼하자마자 전쟁나간 남편 지긋지긋한 시월드.<br>이제 이혼하고 발 뻗고 잘 사나 했더니... 뭐? 집착광공? 그런 건 소설 볼 때나 재밌다고!<br>...그 때 내 앞에 시스템 창이 나타났다.<br>빙의자 '로렐라 메이레드'는 주인공 후보가 되었다.<br>과연 라이벌들을 제치고 주인공이 될 수 있을까?<br><br><br><br><br><br><br><br><br>","57,918",총 82화,연재 중,#로맨스 #사이다 #서양 #상태창 #결혼생활 #왕족/귀족 #집착남 #나쁜남자
819717,노래 못 하는 남자,이해금 (글)/ 재은 (그림),일요웹툰,노래 못 하는 남자,전체연령가,작사가 최우림 근데 이제 작사로는 돈을 못 버는 무명인.<br>최우림은 생계를 위해 낮에는 회사원 밤에는 작사가로 바쁜 일상을 보내고 있다.<br>그러던 어느날 우림은 작사가의 꿈을 심어준 최애 연예인 기유성과 만나게 되는데.<br>기유성 이 남자… 생각했던 것과 전혀 다르다!<br><br><br><br><br><br> 지상최대공모전<br><br>,"21,692",총 44화,연재 중,#로맨스 #예술 #연예계로맨스 #오피스 #공식미남 #2022 지상최대공모전 #전남친
